customer_id,age,gender,country,tenure_months,num_orders,avg_order_value,total_spend,days_since_last_order,num_returns,num_complaints,discount_used,newsletter_subscribed,preferred_category,payment_method,device_type,churn
CUST_01187,68,Male,France,1,5,266.55,1332.75,305,1,1,0,1,Electronics,Klarna,Desktop,1
CUST_01188,56,Male,Switzerland,39,9,239.05,2151.45,4,2,1,1,1,Books,SEPA,Mobile,0
CUST_01189,68,Male,Germany,29,11,493.96,5433.56,285,1,1,1,1,Fashion,Credit Card,Mobile,0
CUST_01190,23,Female,Germany,59,9,36.72,330.48,200,3,2,1,1,Home & Garden,SEPA,Desktop,1
CUST_01191,23,Male,France,45,8,203.22,1625.76,162,1,0,0,1,Books,Klarna,Mobile,0
CUST_01192,20,Female,France,3,7,484.83,3393.81,240,2,0,1,0,Books,Credit Card,Mobile,0
CUST_01193,24,Female,Germany,51,5,197.31,986.55,186,2,2,0,1,Fashion,PayPal,Tablet,1
CUST_01194,68,Female,Netherlands,47,8,211.22,1689.76,81,1,1,0,0,Home & Garden,Credit Card,Mobile,0
CUST_01195,25,Female,Austria,37,8,323.02,2584.16,74,1,1,1,1,Beauty,Credit Card,Tablet,0
CUST_01196,59,Female,Switzerland,31,8,455.49,3643.92,184,1,0,1,0,Electronics,Credit Card,Mobile,0
CUST_01197,69,Male,Austria,11,5,161.37,806.85,237,0,0,1,0,Fashion,SEPA,Desktop,0
CUST_01198,32,Male,Austria,22,8,474.85,3798.8,214,0,0,1,1,Home & Garden,Credit Card,Mobile,0
CUST_01199,64,Female,France,18,9,155.63,1400.67,81,1,2,1,1,Sports,Klarna,Mobile,0
CUST_01200,46,Male,Austria,35,12,411.39,4936.68,223,1,0,0,0,Beauty,Klarna,Tablet,0
CUST_01201,50,Female,Germany,6,6,152.4,914.4,364,0,0,0,1,Beauty,SEPA,Tablet,1
CUST_01202,69,Female,Germany,3,8,55.03,440.24,189,4,1,1,0,Electronics,SEPA,Desktop,0
CUST_01203,47,Male,Germany,5,5,409.91,2049.55,201,1,3,0,0,Electronics,PayPal,Desktop,0
CUST_01204,56,Male,France,9,7,236.04,1652.28,191,2,1,0,0,Electronics,Klarna,Mobile,0
CUST_01205,44,Male,Germany,28,14,207.56,2905.84,170,1,1,1,0,Electronics,Klarna,Desktop,0
CUST_01206,53,Male,Switzerland,19,6,226.34,1358.04,222,1,0,1,1,Sports,Credit Card,Desktop,0
CUST_01207,46,Male,Germany,28,16,313.56,5016.96,17,1,2,0,1,Beauty,SEPA,Desktop,0
CUST_01208,55,Female,Germany,27,12,146.09,1753.08,199,1,2,1,1,Sports,Credit Card,Desktop,0
CUST_01209,50,Male,France,13,5,133.89,669.45,238,4,1,1,1,Electronics,Credit Card,Desktop,0
CUST_01210,54,Male,Germany,38,4,252.05,1008.2,237,0,0,0,1,Fashion,Klarna,Mobile,0
CUST_01211,44,Male,Germany,43,5,37.1,185.5,346,1,4,1,0,Home & Garden,PayPal,Desktop,1
CUST_01212,50,Female,Germany,53,5,328.57,1642.85,245,1,2,1,0,Fashion,PayPal,Mobile,0
CUST_01213,21,Male,France,21,6,414.97,2489.82,304,1,1,1,1,Beauty,Credit Card,Desktop,0
CUST_01214,39,Female,Germany,27,10,369.16,3691.6,221,2,0,1,0,Beauty,SEPA,Mobile,0
CUST_01215,19,Male,Netherlands,46,12,245.27,2943.24,113,1,0,0,0,Sports,Credit Card,Mobile,0
CUST_01216,27,Male,Netherlands,6,5,291.39,1456.95,294,1,1,0,1,Home & Garden,SEPA,Mobile,0
CUST_01217,22,Female,Germany,38,9,32.57,293.13,257,2,0,0,1,Electronics,PayPal,Tablet,1
CUST_01218,27,Male,Germany,49,9,457.93,4121.37,55,4,2,1,0,Electronics,Klarna,Desktop,0
CUST_01219,50,Male,Germany,11,13,287.87,3742.31,138,2,3,1,1,Fashion,PayPal,Tablet,0
CUST_01220,55,Female,Netherlands,47,7,171.88,1203.16,311,2,4,1,1,Home & Garden,Credit Card,Desktop,1
CUST_01221,30,Male,Germany,41,7,160.92,1126.44,95,0,0,0,1,Sports,Credit Card,Desktop,0
CUST_01222,48,Female,Germany,53,7,336.64,2356.48,125,0,2,0,1,Electronics,PayPal,Mobile,0
CUST_01223,64,Female,Netherlands,17,6,300.48,1802.88,24,0,0,1,0,Beauty,Klarna,Mobile,0
CUST_01224,53,Female,France,56,12,110.16,1321.92,284,0,1,1,1,Electronics,Klarna,Tablet,0
CUST_01225,62,Female,Germany,39,8,216.76,1734.08,92,3,2,1,0,Home & Garden,Klarna,Mobile,0
CUST_01226,41,Female,Germany,7,7,344.57,2411.99,364,1,1,1,1,Books,Credit Card,Desktop,1
CUST_01227,69,Male,Switzerland,30,11,162.87,1791.57,51,0,1,1,0,Beauty,SEPA,Mobile,0
CUST_01228,32,Male,Austria,21,14,264.45,3702.3,200,1,2,1,1,Sports,Credit Card,Mobile,0
CUST_01229,46,Male,Netherlands,1,5,142.34,711.7,157,0,2,0,1,Electronics,Klarna,Mobile,1
CUST_01230,25,Female,France,25,6,54.41,326.46,147,4,1,1,1,Beauty,PayPal,Mobile,1
CUST_01231,22,Female,France,32,5,206.36,1031.8,93,1,1,1,0,Sports,Klarna,Mobile,0
CUST_01232,46,Female,Switzerland,59,7,371.4,2599.8,207,3,0,1,1,Home & Garden,Credit Card,Desktop,0
CUST_01233,64,Female,Switzerland,57,7,122.65,858.55,5,2,0,1,1,Books,Credit Card,Desktop,0
CUST_01234,21,Male,Germany,8,7,382.16,2675.12,92,0,2,1,1,Sports,Credit Card,Desktop,0
CUST_01235,29,Male,Austria,5,9,341.36,3072.24,311,1,2,0,0,Sports,SEPA,Mobile,0
CUST_01236,62,Female,Germany,30,7,263.54,1844.78,46,1,0,1,1,Beauty,Klarna,Mobile,0
CUST_01237,19,Female,Germany,51,12,486.3,5835.6,143,1,1,0,1,Electronics,Credit Card,Mobile,0
CUST_01238,44,Male,Netherlands,8,7,444.04,3108.28,250,3,1,1,0,Beauty,Credit Card,Mobile,0
CUST_01239,48,Female,Germany,49,14,290.32,4064.48,224,0,0,1,1,Fashion,Credit Card,Tablet,0
CUST_01240,68,Female,Switzerland,19,5,287.73,1438.65,167,0,0,0,0,Beauty,Credit Card,Mobile,0
CUST_01241,68,Female,Germany,44,5,153.33,766.65,318,1,2,1,1,Beauty,Credit Card,Mobile,1
CUST_01242,53,Male,France,59,7,461.7,3231.9,197,1,1,1,0,Electronics,Credit Card,Mobile,0
CUST_01243,53,Male,Switzerland,55,8,450.05,3600.4,330,5,2,0,0,Books,Credit Card,Desktop,0
CUST_01244,43,Female,Switzerland,30,6,376.19,2257.14,159,1,1,0,1,Home & Garden,SEPA,Tablet,0
CUST_01245,60,Male,Germany,15,9,81.38,732.42,151,0,2,1,1,Fashion,Klarna,Mobile,0
CUST_01246,44,Female,Germany,36,8,357.75,2862.0,224,2,1,0,0,Electronics,SEPA,Mobile,0
CUST_01247,22,Female,France,55,5,141.49,707.45,216,3,1,1,1,Books,Credit Card,Tablet,0
CUST_01248,37,Male,Germany,44,8,110.63,885.04,299,1,1,1,1,Electronics,Credit Card,Mobile,1
CUST_01249,28,Female,Switzerland,27,7,384.42,2690.94,38,0,2,1,0,Sports,Credit Card,Mobile,0
CUST_01250,27,Female,Switzerland,13,16,480.67,7690.72,143,0,0,0,1,Fashion,PayPal,Desktop,0
CUST_01251,57,Male,Germany,14,8,72.27,578.16,11,0,0,1,0,Sports,Credit Card,Desktop,0
CUST_01252,55,Female,Germany,37,7,98.71,690.97,281,1,2,1,1,Sports,Klarna,Desktop,1
CUST_01253,23,Female,Germany,54,6,125.23,751.38,39,2,1,1,0,Electronics,Credit Card,Mobile,0
CUST_01254,25,Female,Switzerland,48,12,482.2,5786.4,56,0,2,1,1,Home & Garden,SEPA,Mobile,0
CUST_01255,40,Male,Germany,30,3,354.27,1062.81,357,1,1,1,1,Electronics,Credit Card,Desktop,1
CUST_01256,64,Female,Germany,39,5,345.58,1727.9,356,3,0,0,1,Beauty,PayPal,Desktop,1
CUST_01257,43,Male,Germany,47,6,262.41,1574.46,112,3,0,1,1,Home & Garden,Credit Card,Mobile,0
CUST_01258,63,Female,France,13,11,278.05,3058.55,364,0,1,1,1,Fashion,Credit Card,Mobile,0
CUST_01259,60,Female,Germany,58,6,159.28,955.68,148,1,0,1,0,Home & Garden,Credit Card,Mobile,0
CUST_01260,29,Female,Germany,16,6,94.18,565.08,308,1,2,1,1,Fashion,Credit Card,Mobile,1
CUST_01261,43,Female,Switzerland,44,5,394.53,1972.65,34,2,1,1,0,Sports,Credit Card,Desktop,0
CUST_01262,30,Male,Switzerland,7,6,245.93,1475.58,301,1,0,1,0,Electronics,PayPal,Desktop,1
CUST_01263,57,Male,Netherlands,48,9,142.88,1285.92,332,0,0,0,1,Electronics,PayPal,Mobile,1
CUST_01264,35,Female,Germany,55,5,323.73,1618.65,100,1,0,0,1,Beauty,Credit Card,Mobile,0
CUST_01265,42,Female,Germany,55,8,120.54,964.32,260,1,0,0,1,Electronics,Credit Card,Mobile,0
CUST_01266,50,Female,France,27,9,254.61,2291.49,269,3,1,0,1,Home & Garden,SEPA,Mobile,0
CUST_01267,64,Female,Germany,45,6,111.31,667.86,59,1,0,0,1,Beauty,Credit Card,Mobile,0
CUST_01268,57,Female,Switzerland,55,8,384.64,3077.12,323,2,2,1,1,Electronics,Klarna,Desktop,0
CUST_01269,60,Female,France,35,9,173.98,1565.82,45,2,3,0,1,Beauty,PayPal,Mobile,0
CUST_01270,29,Female,Germany,15,9,232.02,2088.18,303,1,1,1,1,Electronics,Credit Card,Desktop,1
CUST_01271,61,Female,Switzerland,28,4,382.34,1529.36,206,4,1,0,0,Electronics,Klarna,Mobile,0
CUST_01272,53,Male,Switzerland,35,8,336.61,2692.88,352,1,0,0,1,Books,PayPal,Tablet,1
CUST_01273,65,Male,Germany,7,9,211.86,1906.74,112,3,0,1,0,Sports,SEPA,Mobile,0
CUST_01274,21,Male,France,50,9,54.09,486.81,241,1,0,1,0,Books,PayPal,Desktop,1
CUST_01275,22,Female,Germany,46,4,462.37,1849.48,124,2,1,0,1,Electronics,SEPA,Tablet,0
CUST_01276,54,Female,Germany,50,7,23.8,166.6,159,2,2,0,1,Electronics,Credit Card,Tablet,0
CUST_01277,25,Female,Germany,51,8,372.61,2980.88,316,0,0,0,1,Home & Garden,PayPal,Mobile,0
CUST_01278,59,Male,France,46,10,473.79,4737.9,1,3,0,1,0,Fashion,Credit Card,Desktop,0
CUST_01279,66,Female,Switzerland,20,6,167.2,1003.2,174,0,0,0,1,Home & Garden,SEPA,Desktop,0
CUST_01280,45,Male,France,32,6,56.21,337.26,290,2,2,0,1,Beauty,SEPA,Desktop,1
CUST_01281,48,Female,Germany,38,7,139.78,978.46,218,1,0,1,1,Beauty,Klarna,Mobile,1
CUST_01282,26,Male,France,40,8,170.44,1363.52,182,3,2,1,0,Electronics,Klarna,Tablet,0
CUST_01283,68,Male,Germany,32,9,236.63,2129.67,187,1,1,1,0,Electronics,Credit Card,Mobile,0
CUST_01284,46,Male,Austria,26,15,272.11,4081.65,94,0,2,1,1,Sports,PayPal,Desktop,0
CUST_01285,31,Female,Germany,58,8,368.16,2945.28,41,1,1,0,0,Electronics,SEPA,Mobile,0
CUST_01286,57,Male,Germany,39,5,452.44,2262.2,51,0,2,1,1,Home & Garden,SEPA,Mobile,0
CUST_01287,58,Female,Germany,20,6,243.1,1458.6,5,0,3,1,0,Home & Garden,PayPal,Mobile,0
CUST_01288,39,Female,Netherlands,18,12,378.24,4538.88,344,0,0,0,1,Home & Garden,Credit Card,Mobile,0
CUST_01289,28,Female,Germany,50,10,81.06,810.6,166,0,1,1,1,Home & Garden,PayPal,Mobile,0
CUST_01290,40,Female,Netherlands,15,4,177.82,711.28,194,2,1,0,1,Fashion,Klarna,Mobile,1
CUST_01291,18,Female,Germany,52,5,76.68,383.4,147,2,1,0,1,Books,PayPal,Mobile,1
CUST_01292,63,Male,Germany,22,14,352.04,4928.56,166,0,0,0,1,Home & Garden,Credit Card,Mobile,0
CUST_01293,54,Female,France,51,5,455.67,2278.35,234,1,2,1,0,Home & Garden,PayPal,Tablet,0
CUST_01294,38,Female,Switzerland,22,15,446.75,6701.25,50,0,1,0,1,Beauty,PayPal,Desktop,0
CUST_01295,43,Female,Switzerland,53,7,176.7,1236.9,334,2,1,0,1,Books,SEPA,Mobile,0
CUST_01296,63,Female,Germany,21,8,132.43,1059.44,348,1,2,1,0,Books,Credit Card,Mobile,1
CUST_01297,53,Female,Germany,2,5,151.54,757.7,162,0,1,1,1,Beauty,SEPA,Desktop,1
CUST_01298,40,Male,Germany,40,6,157.92,947.52,61,1,0,0,1,Beauty,Credit Card,Mobile,0
CUST_01299,18,Male,France,53,13,59.48,773.24,345,2,1,1,1,Books,SEPA,Desktop,1
CUST_01300,68,Female,France,43,10,84.01,840.1,247,0,0,1,1,Books,PayPal,Mobile,1
CUST_01301,57,Male,Switzerland,18,5,122.95,614.75,247,1,0,1,0,Electronics,Klarna,Mobile,1
CUST_01302,32,Male,Switzerland,23,11,23.92,263.12,220,4,2,1,1,Beauty,PayPal,Desktop,1
CUST_01303,38,Female,Germany,13,6,42.67,256.02,358,1,1,1,1,Electronics,Credit Card,Desktop,1
CUST_01304,64,Male,France,41,10,355.3,3553.0,180,3,0,0,1,Beauty,PayPal,Mobile,0
CUST_01305,26,Female,Austria,9,4,317.28,1269.12,338,0,3,0,1,Home & Garden,SEPA,Desktop,1
CUST_01306,26,Male,Austria,49,6,473.8,2842.8,342,4,1,1,1,Beauty,Credit Card,Mobile,0
CUST_01307,27,Male,Germany,7,9,212.84,1915.56,68,0,0,1,1,Sports,SEPA,Desktop,0
CUST_01308,69,Male,Germany,41,10,233.28,2332.8,161,2,1,0,0,Electronics,SEPA,Mobile,0
CUST_01309,43,Female,Germany,54,6,52.51,315.06,100,0,1,1,1,Home & Garden,Klarna,Mobile,0
CUST_01310,58,Male,Germany,1,6,93.08,558.48,315,1,1,0,0,Books,Credit Card,Mobile,1
CUST_01311,52,Male,Germany,2,3,351.97,1055.91,269,0,0,1,1,Home & Garden,PayPal,Desktop,0
CUST_01312,69,Female,Germany,4,13,132.82,1726.66,79,3,1,0,1,Home & Garden,Credit Card,Mobile,0
CUST_01313,42,Female,France,14,10,391.17,3911.7,189,0,1,1,1,Books,Credit Card,Mobile,0
CUST_01314,43,Male,Germany,32,8,358.73,2869.84,97,5,0,1,1,Beauty,Klarna,Desktop,0
CUST_01315,28,Female,Germany,36,14,378.69,5301.66,304,0,1,1,0,Electronics,Klarna,Mobile,0
CUST_01316,55,Male,Germany,2,7,351.48,2460.36,354,1,0,1,0,Home & Garden,Credit Card,Mobile,1
CUST_01317,19,Male,Austria,40,12,359.68,4316.16,166,2,1,0,1,Home & Garden,PayPal,Mobile,0
CUST_01318,24,Female,Austria,50,9,282.46,2542.14,54,1,2,0,0,Beauty,Credit Card,Mobile,0
CUST_01319,35,Female,France,51,12,345.55,4146.6,159,2,1,1,1,Books,SEPA,Mobile,0
CUST_01320,44,Female,Germany,14,3,272.57,817.71,49,1,1,1,1,Home & Garden,SEPA,Desktop,0
CUST_01321,51,Male,Switzerland,20,7,118.92,832.44,150,2,0,0,1,Books,PayPal,Mobile,0
CUST_01322,44,Female,Germany,25,7,124.45,871.15,224,2,0,1,0,Home & Garden,PayPal,Mobile,0
CUST_01323,34,Male,Germany,42,8,214.55,1716.4,193,1,0,1,1,Books,SEPA,Mobile,0
CUST_01324,60,Female,Germany,49,8,26.68,213.44,48,1,1,1,0,Fashion,PayPal,Mobile,0
CUST_01325,61,Male,Germany,8,9,446.86,4021.74,92,0,2,0,0,Beauty,SEPA,Mobile,0
CUST_01326,68,Female,Germany,28,7,148.77,1041.39,105,2,1,1,1,Fashion,SEPA,Mobile,0
CUST_01327,41,Male,Switzerland,46,4,44.74,178.96,281,4,4,1,1,Books,PayPal,Mobile,1
CUST_01328,42,Female,France,21,9,223.72,2013.48,21,3,3,1,1,Fashion,SEPA,Desktop,0
CUST_01329,24,Male,Germany,23,12,411.49,4937.88,282,0,1,0,1,Beauty,PayPal,Desktop,0
CUST_01330,69,Female,Switzerland,32,7,210.73,1475.11,360,2,0,0,0,Home & Garden,SEPA,Mobile,1
CUST_01331,23,Female,Germany,8,9,146.09,1314.81,129,2,1,1,0,Home & Garden,Credit Card,Tablet,0
CUST_01332,41,Male,Germany,31,7,281.55,1970.85,73,2,0,0,1,Electronics,PayPal,Mobile,0
CUST_01333,50,Female,France,37,11,295.7,3252.7,174,1,0,0,1,Electronics,Credit Card,Mobile,0
CUST_01334,66,Male,France,16,8,384.41,3075.28,241,0,0,0,1,Books,Klarna,Desktop,0
CUST_01335,46,Male,Germany,40,8,403.88,3231.04,261,2,5,0,1,Beauty,SEPA,Mobile,0
CUST_01336,60,Female,Germany,42,9,358.98,3230.82,168,1,0,1,0,Sports,SEPA,Mobile,0
CUST_01337,39,Male,France,27,3,22.18,66.54,145,2,0,1,1,Fashion,SEPA,Mobile,1
CUST_01338,43,Female,Netherlands,40,8,21.0,168.0,53,3,1,0,1,Books,Credit Card,Mobile,0
CUST_01339,45,Female,France,41,9,489.18,4402.62,221,2,0,1,0,Beauty,SEPA,Desktop,0
CUST_01340,67,Male,Germany,18,6,146.82,880.92,108,0,0,0,0,Home & Garden,SEPA,Mobile,0
CUST_01341,38,Female,Germany,35,9,155.53,1399.77,339,3,0,1,1,Fashion,PayPal,Desktop,1
CUST_01342,66,Male,Germany,49,7,371.48,2600.36,360,0,0,1,1,Electronics,SEPA,Mobile,1
CUST_01343,24,Male,Germany,52,8,299.16,2393.28,285,1,2,1,1,Fashion,Credit Card,Desktop,1
CUST_01344,34,Female,Switzerland,15,8,242.51,1940.08,76,0,0,0,0,Electronics,Credit Card,Mobile,0
CUST_01345,37,Female,France,53,9,75.89,683.01,136,1,0,1,1,Beauty,Credit Card,Mobile,1
CUST_01346,58,Male,Germany,27,9,59.11,531.99,107,0,1,1,1,Electronics,Credit Card,Mobile,0
CUST_01347,66,Male,Netherlands,17,8,357.74,2861.92,43,4,2,1,0,Beauty,PayPal,Desktop,0
CUST_01348,37,Female,France,40,8,79.81,638.48,223,1,1,0,1,Beauty,Credit Card,Mobile,1
CUST_01349,39,Female,Germany,2,8,229.19,1833.52,143,0,2,0,1,Home & Garden,Credit Card,Mobile,0
CUST_01350,45,Female,Austria,49,7,373.34,2613.38,162,2,1,0,0,Sports,Klarna,Tablet,0
CUST_01351,57,Female,Austria,50,9,463.14,4168.26,90,1,2,0,1,Books,Credit Card,Desktop,0
CUST_01352,66,Male,Netherlands,31,6,439.32,2635.92,353,1,1,0,1,Sports,SEPA,Mobile,0
CUST_01353,24,Female,Germany,37,6,434.74,2608.44,228,1,2,0,1,Books,SEPA,Desktop,1
CUST_01354,18,Male,France,41,6,192.08,1152.48,277,2,0,1,1,Sports,PayPal,Mobile,0
CUST_01355,49,Male,Netherlands,41,7,465.04,3255.28,147,1,0,1,1,Beauty,Credit Card,Desktop,0
CUST_01356,30,Female,Germany,34,8,348.16,2785.28,96,1,0,1,0,Books,PayPal,Desktop,0
CUST_01357,47,Male,Germany,34,10,445.51,4455.1,1,1,0,0,1,Books,Klarna,Mobile,0
CUST_01358,40,Female,Austria,51,9,62.68,564.12,179,3,2,1,0,Beauty,Credit Card,Desktop,0
CUST_01359,68,Male,Germany,55,8,38.99,311.92,161,1,2,1,0,Books,Credit Card,Desktop,0
CUST_01360,36,Female,Netherlands,59,8,226.23,1809.84,26,0,0,1,0,Home & Garden,SEPA,Mobile,0
CUST_01361,49,Male,France,3,3,417.45,1252.35,310,3,0,1,0,Books,Credit Card,Mobile,1
CUST_01362,47,Male,Germany,17,9,216.1,1944.9,45,1,0,1,0,Home & Garden,Klarna,Desktop,0
CUST_01363,46,Female,Germany,14,11,444.63,4890.93,155,1,2,0,0,Electronics,Credit Card,Mobile,0
CUST_01364,66,Female,Austria,14,12,132.69,1592.28,307,1,1,0,1,Electronics,Klarna,Mobile,1
CUST_01365,62,Male,Germany,46,5,38.89,194.45,28,2,0,0,0,Beauty,Klarna,Mobile,0
CUST_01366,46,Male,France,38,8,385.42,3083.36,212,1,0,1,1,Sports,SEPA,Mobile,0
CUST_01367,47,Female,Netherlands,35,11,320.56,3526.16,8,1,1,1,1,Fashion,Klarna,Desktop,0
CUST_01368,33,Male,Netherlands,1,12,231.24,2774.88,346,2,3,0,0,Home & Garden,Klarna,Mobile,0
CUST_01369,57,Female,Switzerland,48,0,425.72,0.0,5,4,0,1,1,Fashion,PayPal,Mobile,0
CUST_01370,36,Male,France,29,7,415.6,2909.2,11,2,1,0,1,Books,SEPA,Mobile,0
CUST_01371,35,Female,Germany,4,12,175.78,2109.36,341,2,4,0,1,Fashion,SEPA,Tablet,1
CUST_01372,18,Male,Switzerland,33,5,422.23,2111.15,200,1,1,1,1,Beauty,PayPal,Desktop,0
CUST_01373,31,Female,France,17,7,185.68,1299.76,154,3,2,1,0,Electronics,SEPA,Desktop,0
CUST_01374,68,Female,Germany,28,6,318.51,1911.06,122,3,0,0,1,Sports,PayPal,Tablet,0
CUST_01375,64,Male,Germany,50,8,112.4,899.2,188,1,1,1,0,Fashion,Credit Card,Mobile,0
CUST_01376,67,Female,Austria,26,12,146.81,1761.72,302,1,0,0,0,Home & Garden,Credit Card,Desktop,0
CUST_01377,19,Male,Germany,8,9,234.98,2114.82,140,0,1,1,1,Home & Garden,Credit Card,Mobile,0
CUST_01378,45,Female,Netherlands,34,12,171.01,2052.12,235,1,1,1,0,Home & Garden,Credit Card,Mobile,0
CUST_01379,66,Female,France,59,8,81.99,655.92,13,1,2,0,0,Books,Credit Card,Mobile,0
CUST_01380,67,Female,Germany,18,8,251.51,2012.08,202,1,1,1,1,Fashion,SEPA,Mobile,0
CUST_01381,47,Male,France,31,14,265.45,3716.3,349,3,2,0,0,Books,Credit Card,Tablet,0
CUST_01382,55,Female,Germany,59,9,96.18,865.62,264,0,0,1,1,Electronics,Credit Card,Mobile,0
CUST_01383,68,Male,Germany,27,8,103.67,829.36,102,0,1,0,1,Sports,PayPal,Desktop,0
CUST_01384,21,Female,France,16,5,34.09,170.45,193,4,0,0,0,Fashion,PayPal,Desktop,1
CUST_01385,18,Male,Germany,58,1,34.57,34.57,132,1,2,1,1,Electronics,SEPA,Mobile,0
CUST_01386,25,Male,Netherlands,10,6,192.14,1152.84,353,2,0,0,1,Sports,Credit Card,Mobile,1
CUST_01387,46,Male,Austria,40,7,90.39,632.73,311,0,0,1,0,Sports,Klarna,Desktop,1
CUST_01388,56,Female,Netherlands,12,8,461.16,3689.28,362,2,1,0,0,Books,Klarna,Desktop,0
CUST_01389,20,Male,Germany,22,5,115.72,578.6,213,1,1,0,1,Sports,PayPal,Desktop,1
CUST_01390,49,Female,Germany,16,8,51.66,413.28,327,4,0,1,1,Books,Credit Card,Tablet,1
CUST_01391,27,Male,France,12,5,214.0,1070.0,55,0,4,0,0,Sports,Credit Card,Mobile,0
CUST_01392,27,Male,Switzerland,11,6,112.38,674.28,96,1,0,1,0,Sports,Credit Card,Desktop,0
CUST_01393,36,Male,Austria,20,14,49.65,695.1,313,2,1,1,1,Books,Credit Card,Desktop,1
CUST_01394,63,Male,Austria,51,5,381.31,1906.55,185,1,0,1,0,Electronics,SEPA,Mobile,0
CUST_01395,51,Female,Germany,1,4,287.41,1149.64,156,1,1,1,1,Sports,Klarna,Tablet,0
CUST_01396,50,Male,Germany,27,12,47.37,568.44,154,0,1,1,0,Fashion,SEPA,Desktop,0
CUST_01397,40,Male,France,3,6,244.65,1467.9,101,1,0,0,1,Electronics,SEPA,Mobile,0
CUST_01398,45,Female,Germany,12,8,38.64,309.12,354,0,1,1,0,Sports,Klarna,Mobile,1
CUST_01399,49,Male,Germany,30,7,190.07,1330.49,73,3,2,0,1,Electronics,Credit Card,Mobile,0
CUST_01400,67,Male,Switzerland,9,3,194.38,583.14,326,1,3,0,1,Electronics,Credit Card,Mobile,1
CUST_01401,24,Male,Germany,53,9,415.03,3735.27,22,1,2,1,0,Home & Garden,Klarna,Mobile,0
CUST_01402,46,Male,Germany,54,7,372.94,2610.58,201,2,0,0,1,Electronics,SEPA,Mobile,0
CUST_01403,25,Female,Germany,37,7,450.53,3153.71,173,2,0,1,0,Home & Garden,Credit Card,Desktop,0
CUST_01404,18,Female,Switzerland,1,7,87.45,612.15,143,1,1,0,1,Beauty,Credit Card,Mobile,0
CUST_01405,20,Male,France,42,8,276.21,2209.68,352,3,1,1,1,Home & Garden,SEPA,Desktop,1
CUST_01406,41,Female,Netherlands,49,9,29.69,267.21,146,4,0,0,1,Beauty,SEPA,Mobile,0
CUST_01407,40,Female,Switzerland,4,8,416.25,3330.0,267,1,1,1,1,Beauty,SEPA,Desktop,0
CUST_01408,25,Male,Germany,15,13,195.96,2547.48,353,1,0,1,1,Beauty,SEPA,Mobile,0
CUST_01409,64,Female,France,51,9,53.27,479.43,34,2,0,0,0,Home & Garden,SEPA,Mobile,0
CUST_01410,54,Male,Germany,27,11,175.84,1934.24,304,1,0,1,0,Electronics,SEPA,Mobile,0
CUST_01411,20,Female,Germany,8,10,157.72,1577.2,83,2,1,1,1,Sports,Credit Card,Desktop,0
CUST_01412,68,Female,Austria,23,6,387.68,2326.08,48,1,0,1,0,Books,SEPA,Mobile,0
CUST_01413,50,Female,Netherlands,15,4,80.77,323.08,332,4,0,0,0,Beauty,Credit Card,Desktop,1
CUST_01414,45,Male,Germany,27,8,286.77,2294.16,296,4,0,1,1,Sports,PayPal,Mobile,1
CUST_01415,64,Female,Germany,31,10,401.08,4010.8,187,1,1,0,0,Electronics,Credit Card,Tablet,0
CUST_01416,25,Male,France,39,4,374.98,1499.92,297,0,1,1,1,Beauty,SEPA,Mobile,1
CUST_01417,51,Male,Germany,47,11,469.23,5161.53,320,1,0,0,1,Beauty,PayPal,Desktop,0
CUST_01418,52,Female,Germany,8,11,20.3,223.3,204,0,3,1,1,Beauty,Klarna,Desktop,1
CUST_01419,49,Male,Germany,30,6,189.82,1138.92,49,2,1,1,0,Beauty,Credit Card,Desktop,0
CUST_01420,41,Female,Germany,58,5,197.4,987.0,118,2,0,0,0,Home & Garden,PayPal,Desktop,0
CUST_01421,31,Male,Austria,55,12,35.99,431.88,183,0,1,0,1,Home & Garden,PayPal,Mobile,0
CUST_01422,49,Male,Germany,42,8,412.29,3298.32,92,2,0,1,0,Fashion,Credit Card,Mobile,0
CUST_01423,63,Female,Germany,18,10,350.67,3506.7,271,2,0,1,1,Sports,Credit Card,Desktop,0
CUST_01424,60,Female,France,4,6,273.48,1640.88,132,1,1,1,1,Sports,Credit Card,Tablet,0
CUST_01425,33,Female,Austria,47,6,214.41,1286.46,136,1,1,0,1,Fashion,Credit Card,Mobile,0
CUST_01426,21,Female,Germany,43,10,449.8,4498.0,316,0,0,0,0,Home & Garden,Credit Card,Desktop,0
CUST_01427,69,Male,Germany,22,5,146.94,734.7,127,1,1,1,0,Fashion,Klarna,Desktop,0
CUST_01428,54,Male,Germany,3,9,180.58,1625.22,346,2,0,0,0,Beauty,SEPA,Mobile,1
CUST_01429,38,Male,Netherlands,15,10,477.26,4772.6,231,1,0,1,1,Home & Garden,Credit Card,Desktop,0
CUST_01430,31,Female,France,35,13,51.02,663.26,335,2,0,0,0,Beauty,Klarna,Desktop,1
CUST_01431,48,Male,Austria,47,4,394.69,1578.76,212,1,1,1,1,Fashion,Klarna,Tablet,0
CUST_01432,65,Female,Switzerland,38,6,364.67,2188.02,224,0,1,0,1,Sports,Credit Card,Mobile,0
CUST_01433,35,Male,Netherlands,33,9,452.91,4076.19,10,2,0,1,1,Electronics,Credit Card,Desktop,0
CUST_01434,24,Female,France,14,9,63.47,571.23,80,2,3,1,0,Books,SEPA,Mobile,0
